Ticker,Mean,Std,Skewness,Kurtosis,Min,Max
VLO,-0.00025842120504212266,0.01707594199517375,-0.20390724713392666,8.473068696413712,-0.1580653862607228,0.14927594252312604
BXP,-0.00021485368860705496,0.011643663578241587,-0.09970376607851106,7.0221061095160895,-0.10532944035904086,0.09384965629311103
TKO,0.0001509970866496532,0.024469806975795358,-4.675083135468529,109.19111468316184,-0.5632277904412197,0.14720300765039812
HSY,-1.8699743423236076e-05,0.01090698430954317,-0.0644586026513845,27.814166376568544,-0.135957443077136,0.1372896544886477
SPGI,-1.4477712476936185e-05,0.010070892709245475,-0.07488959197681089,8.929577985844457,-0.09201167311696018,0.07013329061026195
FTNT,0.0004669381541411264,0.019709630596891597,-1.2955457205518435,40.48417701077868,-0.2824247207731851,0.2333204476737555
RTX,-2.1580886270892192e-05,0.010727918201809659,-0.6080525626205796,13.843242358526101,-0.11021218707524008,0.09070898859177268
MAR,-0.00015592624796038004,0.012848009544871326,-0.714384947402938,13.175576549256423,-0.1555528977613695,0.09810582519037347
DHI,-9.260459934230091e-05,0.016319134857738088,-0.16316523695634738,5.940702745291828,-0.12422165097005519,0.10867295338439606
APH,0.00014852256514620503,0.008516396886642689,-0.2262724823228001,9.573804350696204,-0.07288340715047205,0.061077765712719057
JKHY,0.000161382868228697,0.01081899862709399,-1.4407141618340376,20.272133829066817,-0.13428271506280492,0.0752331867749306
ORCL,0.00022038929455540823,0.01332766482490016,0.16150921794987338,24.917595525914397,-0.14545966733057905,0.13642662415952342
TSCO,0.00015296928560727018,0.014841358151842727,-0.5205794512921338,13.284567001009872,-0.1789291455439687,0.1311757733265539
LDOS,4.1417938626929714e-05,0.01422440755106548,-1.982947678772041,33.2316897111276,-0.20209226240499154,0.09035173412292666
GD,4.59198384112067e-05,0.009174129631465992,0.13649661819758938,5.66451883927243,-0.0625051231124465,0.06970267136015498
NFLX,0.0003096080106996044,0.02338377199534007,-1.9491200564563695,50.2555208186962,-0.41814802323121175,0.16262552599207544
HBAN,-0.00015421191729023676,0.011477352954268856,-1.1735953418322935,18.22248747881138,-0.1450998345009597,0.0869242959140045
AZO,3.731665894196027e-05,0.013306329474670727,-0.8686342097732502,11.909982191402765,-0.12478596453598605,0.08970710080363209
META,0.00011834451235799417,0.018432786809340726,-1.831735482716255,49.889533006384134,-0.2775238231352329,0.1699211052599729
WELL,-0.00011067054401879445,0.012673000248421409,-0.2350628166308811,13.63601460809026,-0.10235888346463003,0.13394179244573917
YUM,4.301196871570182e-06,0.011640533048817812,-1.8897919488269435,59.77571457952709,-0.21966839448143397,0.1447642267185862
EXPE,-0.00017239246267297317,0.019833206390183867,-2.5423239403380378,43.7796272182995,-0.3232105099023785,0.13877398372847388
RJF,2.8035130759552845e-05,0.010810993662379498,0.20607793993891724,9.153445859276651,-0.08215959854109134,0.08261479761059887
ACGL,3.1236245021429006e-05,0.010797617120814246,-0.03340765532676899,5.270784858140878,-0.0636722066500186,0.07461452839278887
DIS,-0.00013678463673521182,0.012900365707642913,0.32473516981911016,18.218705915707357,-0.12372187986234172,0.13546470901760665
AJG,7.363130269235533e-05,0.008920940400723068,-0.6384489185625357,15.900385725269555,-0.10532501713882661,0.0840966748117053
RMD,0.00030902291326753256,0.016473087784034134,-1.5137180822387395,39.18772140915646,-0.22699673922410968,0.17357688358901885
NI,0.00010485362178176478,0.00926427000499169,-0.31203808201319094,20.8121312613422,-0.11624259398126173,0.11374261766466204
OXY,-0.0002693570132982153,0.017039605479693812,-3.573859628565752,124.23344042662852,-0.40129046254417683,0.20547096749850596
GS,-1.732251204420249e-05,0.010075762006625468,0.25606060964133914,7.27430382384418,-0.06492871526813504,0.08519388121146802
QCOM,-8.523537044261407e-06,0.016311430076117343,0.12296628269307032,23.807915757651365,-0.15911836730961554,0.20682606190030517
BG,-0.00010567943142545264,0.015899659508747825,-0.3226649020388294,18.59165429244945,-0.18955715012875463,0.15217574982406828
MMC,3.406447067461842e-05,0.007869274745744002,-0.49570452287782624,10.448320465825732,-0.07215278038318826,0.04985170546299306
ICE,0.00010238510144369842,0.010527501607253726,-0.4447836248167327,6.00866100628075,-0.08321519708576511,0.07270497505867847
SYK,7.144859274225724e-05,0.010803234795364566,0.01401148967453807,12.71655069723955,-0.09890629124286993,0.09347150685897912
APTV,-0.00032297612767201407,0.016393733621487976,-1.5354553772451407,22.090053363682582,-0.20595851677734653,0.10738020650887024
DHR,0.00010693965488939097,0.013713489001597166,16.106234571160773,565.016528462994,-0.07580667834844736,0.48471041041761453
DVN,-0.00036623387613218036,0.015740600487575994,-0.25737275168844614,5.748594227032193,-0.10784480588441095,0.09041273044877104
BBY,-2.9816549235495975e-05,0.020238357692618045,-1.2734190630302216,38.14989617417912,-0.3343741687886891,0.18550221858632926
CF,-8.421796821882767e-05,0.019215235716130496,-0.01924821038884645,3.0580533647766566,-0.12991346806716447,0.11830413884930359
TECH,0.00010910594092038863,0.014426107278725554,0.6574137903584536,10.246834092403263,-0.0956145808335338,0.15078580535600292
A,8.290598171495083e-05,0.011451002403236194,-0.3700061385335324,16.238263889848284,-0.12272454592610281,0.09127419681386659
HST,-0.0002518154879312865,0.013545708841705546,0.3422600522875049,8.313466183332741,-0.0798682876345389,0.14250443658872156
LOW,7.80554050267128e-06,0.012524357639804948,-0.5808477052662852,17.805881655616254,-0.14492761958081088,0.10569165510358411
TPL,0.00010693492331986585,0.02296517409796695,0.20788603005065348,6.545248509563407,-0.1446522938112752,0.19999396179090276
EQIX,0.0001992975631876778,0.01207630180306382,0.2730722589531031,6.047616608144564,-0.084777157262172,0.09939554246247319
BX,-0.00011141852280860898,0.014261617872763805,0.13826430668388168,3.2364196725447845,-0.07770736545114743,0.09337523147469029
C,-0.000161737109197711,0.010706837794038557,0.06350057868002557,8.39477478563427,-0.08112677866385587,0.10456928709484245
FDX,-6.48954619906916e-05,0.015250652098444565,-0.8753342688936416,42.547432627602454,-0.22960041643407947,0.15152728934460247
PFG,-0.00021447892607984957,0.010081962625775855,-0.19182077949677978,10.506190084636,-0.07127438754147267,0.08798692274728152
CAT,6.462156359187403e-05,0.011621646788652384,-0.25931483836074753,8.559381772606146,-0.08549160040420291,0.08595778611313991
DG,-8.381617494239816e-05,0.017178682329110125,-5.273667882020124,108.86700040708183,-0.3840749318227625,0.1167417022196675
FCX,-0.0003542615285728848,0.02263981454554576,-0.14221200455834038,5.73797645244921,-0.1580611563599959,0.16588640837939106
REG,-0.00013228766955918406,0.011154703898399055,0.3625970260838691,42.77865506193363,-0.14947229889561137,0.18403663285835578
HIG,-0.00011782600090195255,0.01169020159167372,0.9395525686233236,41.12486049841136,-0.11142756136371812,0.17579089535667075
DECK,-3.707077387801638e-05,0.02061701711447873,-0.20575326954543768,13.890058496575676,-0.20518157448084326,0.17788824324378108
APA,-0.0004617874464849624,0.02047941082007035,0.5509993067903258,41.86659593626628,-0.2921003793017105,0.28905111531371996
EQT,0.00010667031844879417,0.02641519734728086,2.1466244465850703,38.80584714409986,-0.17492356160869185,0.4471250244624104
CTRA,1.4105817755122992e-05,0.018571179608773143,0.33072134929356894,6.335700607566148,-0.1319418154586878,0.16250904975767563
CPB,8.151555007442623e-05,0.012849395037094324,-0.8273636662171395,13.424468805105068,-0.12618279961038767,0.09638582455191827
PODD,0.0002733971164301139,0.02254361592124307,0.496997303340234,10.009177895452154,-0.16050269249896712,0.19504296622239448
ZBRA,6.27449092492021e-05,0.01886069807698015,-1.4157106061737448,33.617128706176395,-0.256486389049785,0.14967900023167763
AMZN,0.0002412494207448355,0.015455499017681765,0.5982340057978709,15.725912234290767,-0.12565943609355004,0.14633741698099734
CNC,4.916288018551915e-05,0.018648976133024808,-0.1398707567571391,12.794644471658655,-0.2085804612018229,0.18115240377459563
ROP,7.215541732850669e-05,0.009345074953408358,-0.07302024004403607,12.682671179677737,-0.07123868725544683,0.08782468670739083
WY,-0.0001749073048682808,0.012177218577546764,-0.6251833721198232,11.144758097971401,-0.1446360986001075,0.0723464642237984
MS,-3.59999011137484e-05,0.010306532934594319,0.42141363260251097,5.231044633870756,-0.05815574229803361,0.07350905878086214
BIIB,-8.486786118869303e-05,0.023085477492859746,1.2358430443310215,83.86288257796842,-0.3595730151501386,0.35105637705542597
SRE,2.697514735921717e-05,0.009913783352740305,2.1550724441968216,35.64904237153798,-0.07343958394858412,0.14813714392393437
GWW,9.235679261465174e-05,0.013210955866785671,0.4798153587490449,24.94106309123677,-0.1465935371086539,0.1656917761507925
GL,-1.4258426281806869e-05,0.017720447781947105,-26.875807084714936,1150.8177702458363,-0.7479106576681976,0.14419517428233758
ERIE,0.00023217616956040815,0.014656341951618466,0.13447604294327453,21.886597996955928,-0.13965721757915722,0.17428053137498306
PGR,0.0001868889666313192,0.011583921716941064,-0.5623433991535884,15.406759807002754,-0.13978855397671808,0.08357293815764626
RCL,-0.0003276969099862734,0.02103627202566906,-0.08875441621477859,17.159247412251172,-0.21102706466011248,0.2112637690468004
EXC,4.4326460734513227e-05,0.009904710712336078,0.29644364699426545,11.729457166598776,-0.07157312469102466,0.12371665360175957
ELV,-3.5883410820698513e-05,0.014614329801545797,0.23775814085675506,10.329258870088681,-0.10976157434604482,0.1559477535794848
SYY,-0.00022335824045347275,0.012364548128184267,-0.5140168192959397,21.36711889714086,-0.1274140501727867,0.10852870685684411
L,2.7216398145107735e-05,0.008539320169567743,-0.5780597158867573,32.81004461822546,-0.13012450917573087,0.09454177968903461
PKG,7.39547184209713e-06,0.013005612856195758,-0.14749908538214218,13.406190262215066,-0.11875759340524608,0.09826365799435494
CL,1.3906025847572762e-05,0.008398795909442201,-0.13711507594999003,9.758394171246023,-0.06591162359141402,0.07509161877196169
PTC,7.273884087040992e-05,0.014486185995165853,-0.9615356078264143,26.611031924691414,-0.21053901588336932,0.13131541873257943
FAST,0.00022335128443805202,0.011956402971074403,0.6606837402644882,14.9181538585437,-0.07990053757578663,0.13432204572503947
EMR,-2.863274693594787e-05,0.010211932670830244,-0.5572085099903583,17.814487179030316,-0.12098782592680593,0.09373686579760601
FRT,-0.00018726047960197507,0.010744243729909297,0.10797733093185845,46.57129224644543,-0.1553606982826858,0.17553812554672588
HUM,7.501703863169223e-07,0.01739483370853387,-0.7522793061375083,22.226904553575658,-0.21421263538861565,0.18961740604958732
KEY,-0.00029240766997334103,0.013433816301633083,-2.940420018717035,70.01602790821447,-0.27627258199266,0.10945137012401662
D,2.8419563927510222e-05,0.008985817924720575,-0.7352031386842384,18.798157366490855,-0.11570045131490889,0.09602773508742753
BRK-B,8.198427489031844e-05,0.006361536280682813,0.22033122466763208,3.2038855387139686,-0.034117457234565024,0.043116262975990215
SO,0.000102361058795988,0.007920471476402404,1.306928252710505,26.583107273708347,-0.04318471333193624,0.12806744966666894
SCHW,-3.6440549049191735e-05,0.013955096466886877,-0.44910290142726533,11.165670304904445,-0.12939558283477176,0.0943443135685536
J,7.236844727412514e-05,0.011898930498034957,-0.2562116528446416,9.866503372497876,-0.09186109215335249,0.08576228401976894
SWK,-0.00018607128487173926,0.013179762283346573,-1.7727374798460072,27.87241714318191,-0.1866563541741804,0.08873880533733153
INTU,0.00012881397842164015,0.011751888492876814,-0.44175598975833813,11.932074706042275,-0.11144030546700986,0.090686634229189
AEE,0.00012874432852720845,0.008065134215047568,0.6505301866173182,16.195496540779228,-0.06897493632375941,0.10838738458584221
JNJ,7.712380123093125e-05,0.008510146572093442,-0.4973858504962874,10.33881976614985,-0.09517458968995766,0.05160698856813642
CLX,0.00012481255146031087,0.012271867394852864,-0.33809535192732754,20.058277246774022,-0.14895039386274653,0.11781692862275894
ODFL,0.0001356503670919379,0.014295160033816237,-0.2664233924984162,6.511418543695818,-0.1165617330256778,0.09223893421507953
GLW,6.175769476428058e-05,0.012180383404810362,0.7551642852120295,17.017813580574973,-0.09656466187075138,0.11331310026263118
ABBV,6.487993311917367e-05,0.014418713293036348,-1.069775576201911,18.1403227336631,-0.1682144844687424,0.12036651579849472
MTD,0.00013236386931816634,0.012250007557676438,0.6478602668855823,13.489844836360902,-0.08044108647162876,0.15484122005478027
DE,9.988411513977394e-05,0.013080325401445273,0.09003321096772356,13.751263539139899,-0.14539384404165667,0.1272325196851377
MGM,-0.0005269973771790588,0.01835131059765004,-0.6878955032531164,18.56281329009127,-0.23111298674912664,0.17397858178469966
TSN,-0.00016142646155615692,0.015717158110107165,-0.46719120374065864,22.517263661956214,-0.1751105576197308,0.17923094830384304
SPG,-0.0003334245111484628,0.013217746790667109,-1.437157434776148,23.110334775492174,-0.17243826143158789,0.0929244582347996
JBL,0.00023149240637166443,0.015363088227471778,0.04317391277376915,22.5886668748022,-0.17498990123603408,0.1584574219634516
PLD,1.735857719972006e-05,0.010215436594162868,-0.10893533738392079,6.2682063657672895,-0.07988900495187093,0.08285017334282807
CNP,-4.003056513805893e-05,0.010982094995070319,0.903861331338733,22.428413054880313,-0.08547866575805477,0.1557757494675668
PNW,5.542142215409034e-05,0.008548930522752022,-0.5594585154166065,7.425261741692395,-0.08429655719611517,0.054227755865567384
VTR,-0.0002784111790842987,0.014924496445552804,-4.236012825743711,71.86305955105286,-0.26568588352493844,0.10275669939519436
LYV,-0.00015759357926204933,0.0166876031254267,-0.13511483254079315,11.264421802182852,-0.1393757166538638,0.12656513126269903
CHD,9.887905543109034e-05,0.010348546836898804,-0.39783844914974115,11.668715800395384,-0.08951579439761796,0.08164563484183683
CSCO,0.00028305609205636373,0.01126855344707629,-0.7342919481099642,30.52440186675747,-0.14603176125612177,0.11534084232538047
FSLR,-6.77413461056647e-06,0.025981081511436844,0.47799272947329335,7.935043675077047,-0.15696620224933036,0.22468272254264218
HII,-2.6783895663967788e-05,0.014805151272795466,-2.8255118790747615,68.1196449875531,-0.296030200599099,0.1494471967537181
WRB,9.592388372963672e-05,0.00957138212185628,-0.5123269270757947,10.79684382119241,-0.08875211819331291,0.06531977122096999
BF-B,-3.6105160293599324e-05,0.01215159748219897,-0.44611714759624505,13.105226429658053,-0.11334677294214086,0.10373059346505452
TSLA,0.00030201593862345087,0.02950695555900866,0.07535741427140988,5.152518969526522,-0.20064882250904376,0.1905289111535499
DUK,2.220826427662372e-05,0.00699575593187727,0.22354471043525892,5.6445964707395255,-0.03607517895633511,0.060055014342491886
TAP,-0.0001025647321828719,0.014352285549969625,-0.3006081044927619,16.01566608800236,-0.1597167124675361,0.12476702323527573
RL,-9.057780443739415e-05,0.018162418760519338,-0.8504951021884393,28.690254357019338,-0.25947281259949406,0.1480495745230039
EW,0.0001494587817697041,0.017391487881225007,-4.032535003258183,91.10181288560919,-0.36709909376990413,0.14855137548246483
DOC,-0.00013668125205248488,0.011918006168927743,-1.3269944372843594,24.08851472549008,-0.17927732371512645,0.10976453395826137
ROK,-2.2421825019100526e-05,0.012798786237132645,-1.7340883071111142,30.691016825338995,-0.17472394693746016,0.10236101429898443
RSG,0.00014686588712861258,0.007677130866461533,-0.41565333356069983,7.543402564583795,-0.05770370674733387,0.04917963252599944
WYNN,-0.0005852085630807383,0.022523812143146284,0.35496672848086824,8.182605502647277,-0.1771158377666618,0.18303619623344636
PSX,-0.00024161864843377976,0.013516807002519823,-0.25546654907277494,7.164714496640041,-0.1161329031650225,0.10354696712678103
GM,-0.00023773952557893128,0.015169497449566794,0.5579732097405037,6.887938214889115,-0.08639465038554069,0.13398409709507442
TRMB,2.899262695502115e-05,0.015599487181169778,0.27476586379481227,34.238861384834884,-0.17835219936941804,0.1955283344176509
SNA,-1.0504516058675795e-05,0.01127789094354016,-0.24077779743133548,16.421212680662965,-0.10678774822778259,0.09724327989474285
EME,0.00012952256693065205,0.013502072476533816,0.37935073697080346,19.677945060634954,-0.1441283647135466,0.1590960264408029
MMM,4.7718744341432437e-05,0.011235502092787576,1.0984051865481321,49.23066713225229,-0.1289608859358406,0.19462560556018962
XYL,1.9688703240043518e-05,0.010874279931359468,-0.4450813840988589,12.751783115379586,-0.10845897619338324,0.09237080779909684
MOS,-0.0001943988876767394,0.019672532732547134,-0.6562291339302653,8.623428851133966,-0.2013937332446129,0.1163754953588989
XOM,-6.995368075597824e-05,0.00962460372914072,0.24773205396926615,3.9526903773510322,-0.05070678917725255,0.06400221675863192
FE,0.00012588517820367448,0.012039467228773745,-4.278281712886986,95.49509561771772,-0.2509426831193964,0.10319834840120781
TYL,0.00015886064856091313,0.013492776822385805,-0.4502828907763666,17.667014022202544,-0.15550095911944636,0.10190275492067945
LUV,-0.0002509853163304533,0.01647534272923127,-0.9454237627045411,10.095210980484527,-0.15738124104946744,0.09609080503150647
LII,6.568480714441224e-05,0.012604716480970064,-0.21287090936840034,6.305345858679875,-0.0902302278082511,0.08744568522487839
IP,-2.8225256451812397e-05,0.013050402320589159,0.08351877008984916,12.13711246825652,-0.10700394493252414,0.12552811804735808
COST,0.0002535541948180723,0.01017774546242333,-0.6932007517260713,10.804729915683259,-0.09300227065895171,0.05660197773076621
CAG,2.9359253606215466e-05,0.014282864557980916,0.23474830225077611,36.042254146545666,-0.17265655909843958,0.20535505467736503
MA,5.784085824744955e-05,0.010358821697237973,0.015475116283898943,7.3272875780850555,-0.07655844128140728,0.081536121007831
MPWR,0.00015587585192758084,0.015679146959406365,-0.2699651579225063,14.583203136639884,-0.14861757465363745,0.10862297222718538
VRTX,0.00015308787570039872,0.019025892802234646,1.9442142921966508,50.46800653319367,-0.2286029049798636,0.3360716203393805
LRCX,0.00011135860708719563,0.015279549886001768,0.4226798444050913,5.83496303425407,-0.07061812420883412,0.11425768176112464
PCAR,3.345404079050456e-06,0.010883652591751345,0.012964873654082935,10.946402238041355,-0.11275512286901816,0.10473748919881762
AES,-0.0002819923651127179,0.015236295941156566,-0.22239288144667846,5.910730208837608,-0.09907800737373508,0.09569091340243066
SW,-0.0002224340986711584,0.025735515218901946,-0.25400711023825995,12.3085326211576,-0.23582884123596531,0.22775841718515494
OKE,-0.0003823351510592555,0.015091774355751682,-2.9146158977336802,48.975358043599805,-0.27310256597222643,0.132143774098071
PAYX,0.0001245911860813916,0.009405981110065345,0.5100276722823119,26.654890669742056,-0.08426813343829187,0.13715966428517704
